,product_id,I_%_ 23,F_%_ 23,L_%_ 23,I_%_ 24,F_%_ 24,L_%_ 24,I_%_ 26,F_%_ 26,L_%_ 26,I_%_ 41,F_%_ 41,L_%_ 41,I_%_ 48,F_%_ 48,L_%_ 48,I_%_180,F_%_180,L_%_180,I_%_188,F_%_188,L_%_188,I_%_407,F_%_407,L_%_407,I_%_490,F_%_490,L_%_490
473,144707,100.0,0.0,0.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,27.586206896551722,72.41379310344827,0.0,27.586206896551722,72.41379310344827,0.0,0.0,0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
474,135642,0.0,0.0,100.0,31.03448275862069,68.96551724137932,0.0,10.344827586206897,58.620689655172406,31.03448275862069,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
475,137198,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
476,138888,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
477,138889,72.41379310344827,0.0,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,10.344827586206897,17.24137931034483,72.41379310344827,0.0,0.0,0.0,0.0,27.586206896551722,72.41379310344827,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
478,136758,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
479,136757,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,142691,100.0,0.0,0.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,89.65517241379311,10.344827586206897,0.0,0.0,0.0,100.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,137155,82.75862068965517,0.0,17.24137931034483,20.689655172413794,62.06896551724138,17.24137931034483,17.24137931034483,0.0,82.75862068965517,100.0,0.0,0.0,55.172413793103445,27.586206896551722,17.24137931034483,100.0,0,0.0,0.0,0.0,0.0,96.55172413793103,3.4482758620689653,0.0,17.24137931034483,0.0,82.75862068965517
482,136691,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
483,134942,79.3103448275862,0.0,20.689655172413794,10.344827586206897,51.724137931034484,37.93103448275862,20.689655172413794,6.896551724137931,72.41379310344827,100.0,0.0,0.0,20.689655172413794,0.0,79.3103448275862,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,79.3103448275862,0.0,20.689655172413794
484,135639,0.0,0.0,100.0,31.03448275862069,68.96551724137932,0.0,10.344827586206897,58.620689655172406,31.03448275862069,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
485,135643,0.0,0.0,100.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,139033,0.0,0.0,100.0,10.344827586206897,41.37931034482759,48.275862068965516,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
487,144335,100.0,0.0,0.0,0.0,0.0,100.0,3.4482758620689653,0.0,96.55172413793103,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,153623,0.0,0.0,100.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
489,138895,0.0,0.0,100.0,31.03448275862069,58.620689655172406,10.344827586206897,20.689655172413794,75.86206896551724,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
490,138892,3.4482758620689653,0.0,96.55172413793103,27.586206896551722,62.06896551724138,10.344827586206897,17.24137931034483,75.86206896551724,6.896551724137931,0.0,0.0,0.0,37.93103448275862,62.06896551724138,0.0,3.4482758620689653,0,96.55172413793103,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
491,136142,79.3103448275862,0.0,20.689655172413794,20.689655172413794,41.37931034482759,37.93103448275862,20.689655172413794,6.896551724137931,72.41379310344827,0.0,0.0,0.0,20.689655172413794,0.0,79.3103448275862,100.0,0,0.0,55.172413793103445,24.137931034482758,20.689655172413794,0.0,0.0,0.0,0.0,0.0,0.0
492,147888,20.689655172413794,0.0,79.3103448275862,58.620689655172406,41.37931034482759,0.0,13.793103448275861,27.586206896551722,58.620689655172406,100.0,0.0,0.0,58.620689655172406,20.689655172413794,20.689655172413794,79.3103448275862,0,20.689655172413794,79.3103448275862,0.0,20.689655172413794,0.0,0.0,0.0,0.0,0.0,0.0
493,144791,41.37931034482759,0.0,58.620689655172406,58.620689655172406,41.37931034482759,0.0,58.620689655172406,0.0,41.37931034482759,100.0,0.0,0.0,0.0,0.0,0.0,58.620689655172406,0,41.37931034482759,0.0,0.0,0.0,0.0,0.0,0.0,44.827586206896555,0.0,55.172413793103445
494,135658,0.0,0.0,100.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
495,138891,100.0,0.0,0.0,17.24137931034483,72.41379310344827,10.344827586206897,27.586206896551722,62.06896551724138,10.344827586206897,13.793103448275861,82.75862068965517,3.4482758620689653,82.75862068965517,6.896551724137931,10.344827586206897,13.793103448275861,0,86.20689655172413,0.0,0.0,0.0,100.0,0.0,0.0,13.793103448275861,0.0,86.20689655172413
496,138893,72.41379310344827,0.0,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,10.344827586206897,17.24137931034483,72.41379310344827,100.0,0.0,0.0,0.0,27.586206896551722,72.41379310344827,100.0,0,0.0,72.41379310344827,0.0,27.586206896551722,100.0,0.0,0.0,0.0,0.0,0.0
497,137163,100.0,0.0,0.0,75.86206896551724,24.137931034482758,0.0,3.4482758620689653,24.137931034482758,72.41379310344827,72.41379310344827,0.0,27.586206896551722,3.4482758620689653,24.137931034482758,72.41379310344827,72.41379310344827,0,27.586206896551722,0.0,0.0,0.0,72.41379310344827,27.586206896551722,0.0,0.0,0.0,0.0
